Time Stamp,Name,PTID,LBMP,Marginal Cost Losses,Marginal Cost Congestion,Year,Month,Day,Hour,Day_of_Week,Date
2021-05-14 22:00:00,N.Y.C.,61761,23.05,0.16,-21.45,2021,5,14,22,5,2021-05-14
2021-05-14 23:00:00,N.Y.C.,61761,22.27,0.18,-20.3,2021,5,14,23,5,2021-05-14
2021-05-15 00:00:00,N.Y.C.,61761,21.41,-0.32,-25.2,2021,5,15,0,6,2021-05-15
2021-05-15 01:00:00,N.Y.C.,61761,19.98,-0.29,-23.45,2021,5,15,1,6,2021-05-15
2021-05-15 02:00:00,N.Y.C.,61761,21.97,-0.32,-26.09,2021,5,15,2,6,2021-05-15
2021-05-15 03:00:00,N.Y.C.,61761,22.07,-0.3,-26.14,2021,5,15,3,6,2021-05-15
2021-05-15 04:00:00,N.Y.C.,61761,21.63,-0.31,-25.61,2021,5,15,4,6,2021-05-15
2021-05-15 05:00:00,N.Y.C.,61761,22.23,-0.27,-25.75,2021,5,15,5,6,2021-05-15
2021-05-15 06:00:00,N.Y.C.,61761,22.4,0.23,-19.47,2021,5,15,6,6,2021-05-15
2021-05-15 07:00:00,N.Y.C.,61761,22.04,0.46,-16.51,2021,5,15,7,6,2021-05-15
2021-05-15 08:00:00,N.Y.C.,61761,22.48,1.19,-8.06,2021,5,15,8,6,2021-05-15
2021-05-15 09:00:00,N.Y.C.,61761,21.26,1.85,-1.06,2021,5,15,9,6,2021-05-15
2021-05-15 10:00:00,N.Y.C.,61761,21.5,1.81,-2.35,2021,5,15,10,6,2021-05-15
2021-05-15 11:00:00,N.Y.C.,61761,21.25,1.99,-0.51,2021,5,15,11,6,2021-05-15
2021-05-15 12:00:00,N.Y.C.,61761,22.0,1.88,-2.21,2021,5,15,12,6,2021-05-15
2021-05-15 13:00:00,N.Y.C.,61761,22.93,0.62,-16.28,2021,5,15,13,6,2021-05-15
2021-05-15 14:00:00,N.Y.C.,61761,23.75,1.85,-4.32,2021,5,15,14,6,2021-05-15
2021-05-15 15:00:00,N.Y.C.,61761,22.7,1.67,-5.51,2021,5,15,15,6,2021-05-15
2021-05-15 16:00:00,N.Y.C.,61761,23.45,1.52,-7.97,2021,5,15,16,6,2021-05-15
2021-05-15 17:00:00,N.Y.C.,61761,23.45,1.13,-11.76,2021,5,15,17,6,2021-05-15
2021-05-15 18:00:00,N.Y.C.,61761,31.14,0.92,-21.38,2021,5,15,18,6,2021-05-15
2021-05-15 19:00:00,N.Y.C.,61761,28.83,1.9,-8.37,2021,5,15,19,6,2021-05-15
2021-05-15 20:00:00,N.Y.C.,61761,24.24,2.21,-0.81,2021,5,15,20,6,2021-05-15
2021-05-15 21:00:00,N.Y.C.,61761,24.49,2.34,0.0,2021,5,15,21,6,2021-05-15
2021-05-15 22:00:00,N.Y.C.,61761,26.14,1.25,-12.56,2021,5,15,22,6,2021-05-15
2021-05-15 23:00:00,N.Y.C.,61761,21.41,-0.14,-22.86,2021,5,15,23,6,2021-05-15
2021-05-16 00:00:00,N.Y.C.,61761,23.32,-0.03,-23.71,2021,5,16,0,7,2021-05-16
2021-05-16 01:00:00,N.Y.C.,61761,23.33,-0.24,-26.36,2021,5,16,1,7,2021-05-16
2021-05-16 02:00:00,N.Y.C.,61761,22.93,-0.08,-23.88,2021,5,16,2,7,2021-05-16
2021-05-16 03:00:00,N.Y.C.,61761,21.16,-0.23,-24.25,2021,5,16,3,7,2021-05-16
2021-05-16 04:00:00,N.Y.C.,61761,22.29,-0.21,-25.05,2021,5,16,4,7,2021-05-16
2021-05-16 05:00:00,N.Y.C.,61761,21.96,-0.06,-22.72,2021,5,16,5,7,2021-05-16
2021-05-16 06:00:00,N.Y.C.,61761,17.3,0.49,-11.15,2021,5,16,6,7,2021-05-16
2021-05-16 07:00:00,N.Y.C.,61761,14.11,0.47,-8.38,2021,5,16,7,7,2021-05-16
2021-05-16 08:00:00,N.Y.C.,61761,13.44,0.39,-8.78,2021,5,16,8,7,2021-05-16
2021-05-16 09:00:00,N.Y.C.,61761,18.84,1.22,-5.33,2021,5,16,9,7,2021-05-16
2021-05-16 10:00:00,N.Y.C.,61761,22.01,1.5,-6.31,2021,5,16,10,7,2021-05-16
2021-05-16 11:00:00,N.Y.C.,61761,22.7,2.11,-0.81,2021,5,16,11,7,2021-05-16
2021-05-16 12:00:00,N.Y.C.,61761,23.63,2.27,0.0,2021,5,16,12,7,2021-05-16
2021-05-16 13:00:00,N.Y.C.,61761,23.49,2.24,0.0,2021,5,16,13,7,2021-05-16
2021-05-16 14:00:00,N.Y.C.,61761,24.69,2.31,0.0,2021,5,16,14,7,2021-05-16
2021-05-16 15:00:00,N.Y.C.,61761,24.54,2.38,0.0,2021,5,16,15,7,2021-05-16
2021-05-16 16:00:00,N.Y.C.,61761,24.59,2.4,-0.11,2021,5,16,16,7,2021-05-16
2021-05-16 17:00:00,N.Y.C.,61761,27.41,2.5,-0.88,2021,5,16,17,7,2021-05-16
2021-05-16 18:00:00,N.Y.C.,61761,31.69,2.8,-1.28,2021,5,16,18,7,2021-05-16
2021-05-16 19:00:00,N.Y.C.,61761,35.21,2.84,-3.21,2021,5,16,19,7,2021-05-16
2021-05-16 20:00:00,N.Y.C.,61761,33.86,3.08,-0.02,2021,5,16,20,7,2021-05-16
2021-05-16 21:00:00,N.Y.C.,61761,31.86,2.84,0.0,2021,5,16,21,7,2021-05-16
2021-05-16 22:00:00,N.Y.C.,61761,26.67,2.33,-0.1,2021,5,16,22,7,2021-05-16
2021-05-16 23:00:00,N.Y.C.,61761,22.18,1.5,-5.08,2021,5,16,23,7,2021-05-16
2021-05-17 00:00:00,N.Y.C.,61761,27.43,-0.33,-32.02,2021,5,17,0,1,2021-05-17
2021-05-17 01:00:00,N.Y.C.,61761,30.81,-0.24,-34.17,2021,5,17,1,1,2021-05-17
2021-05-17 02:00:00,N.Y.C.,61761,26.79,-0.28,-30.58,2021,5,17,2,1,2021-05-17
2021-05-17 03:00:00,N.Y.C.,61761,23.48,-0.15,-25.57,2021,5,17,3,1,2021-05-17
2021-05-17 04:00:00,N.Y.C.,61761,23.94,0.31,-19.59,2021,5,17,4,1,2021-05-17
2021-05-17 05:00:00,N.Y.C.,61761,24.18,1.26,-7.17,2021,5,17,5,1,2021-05-17
2021-05-17 06:00:00,N.Y.C.,61761,27.11,1.61,-6.58,2021,5,17,6,1,2021-05-17
2021-05-17 07:00:00,N.Y.C.,61761,27.34,2.27,0.0,2021,5,17,7,1,2021-05-17
2021-05-17 08:00:00,N.Y.C.,61761,29.02,2.48,0.0,2021,5,17,8,1,2021-05-17
2021-05-17 09:00:00,N.Y.C.,61761,28.45,2.57,0.0,2021,5,17,9,1,2021-05-17
2021-05-17 10:00:00,N.Y.C.,61761,27.28,2.51,-0.02,2021,5,17,10,1,2021-05-17
2021-05-17 11:00:00,N.Y.C.,61761,29.55,2.76,0.0,2021,5,17,11,1,2021-05-17
2021-05-17 12:00:00,N.Y.C.,61761,35.18,3.16,-0.81,2021,5,17,12,1,2021-05-17
2021-05-17 13:00:00,N.Y.C.,61761,41.41,3.65,-1.67,2021,5,17,13,1,2021-05-17
2021-05-17 14:00:00,N.Y.C.,61761,34.87,3.02,-1.15,2021,5,17,14,1,2021-05-17
2021-05-17 15:00:00,N.Y.C.,61761,38.16,3.3,-1.24,2021,5,17,15,1,2021-05-17
2021-05-17 16:00:00,N.Y.C.,61761,34.39,3.01,-0.32,2021,5,17,16,1,2021-05-17
2021-05-17 17:00:00,N.Y.C.,61761,38.48,3.28,-0.76,2021,5,17,17,1,2021-05-17
2021-05-17 18:00:00,N.Y.C.,61761,46.56,2.25,-19.93,2021,5,17,18,1,2021-05-17
2021-05-17 19:00:00,N.Y.C.,61761,39.13,1.44,-21.7,2021,5,17,19,1,2021-05-17
2021-05-17 20:00:00,N.Y.C.,61761,38.32,2.98,-3.26,2021,5,17,20,1,2021-05-17
2021-05-17 21:00:00,N.Y.C.,61761,31.08,2.63,-0.29,2021,5,17,21,1,2021-05-17
2021-05-17 22:00:00,N.Y.C.,61761,28.64,1.83,-7.03,2021,5,17,22,1,2021-05-17
2021-05-17 23:00:00,N.Y.C.,61761,28.03,1.26,-13.52,2021,5,17,23,1,2021-05-17
2021-05-18 00:00:00,N.Y.C.,61761,25.15,-0.32,-29.3,2021,5,18,0,2,2021-05-18
2021-05-18 01:00:00,N.Y.C.,61761,-3.51,-0.02,3.31,2021,5,18,1,2,2021-05-18
2021-05-18 02:00:00,N.Y.C.,61761,24.04,-0.25,-27.42,2021,5,18,2,2,2021-05-18
2021-05-18 03:00:00,N.Y.C.,61761,22.33,-0.22,-25.29,2021,5,18,3,2,2021-05-18
2021-05-18 04:00:00,N.Y.C.,61761,22.16,0.61,-13.78,2021,5,18,4,2,2021-05-18
2021-05-18 05:00:00,N.Y.C.,61761,23.64,1.32,-6.94,2021,5,18,5,2,2021-05-18
2021-05-18 06:00:00,N.Y.C.,61761,29.13,1.5,-10.34,2021,5,18,6,2,2021-05-18
2021-05-18 07:00:00,N.Y.C.,61761,28.56,2.18,-2.69,2021,5,18,7,2,2021-05-18
2021-05-18 08:00:00,N.Y.C.,61761,34.24,2.3,-8.12,2021,5,18,8,2,2021-05-18
2021-05-18 09:00:00,N.Y.C.,61761,30.73,2.76,-0.7,2021,5,18,9,2,2021-05-18
2021-05-18 10:00:00,N.Y.C.,61761,30.45,2.55,-4.1,2021,5,18,10,2,2021-05-18
2021-05-18 11:00:00,N.Y.C.,61761,54.98,2.66,-27.41,2021,5,18,11,2,2021-05-18
2021-05-18 12:00:00,N.Y.C.,61761,61.56,3.32,-28.01,2021,5,18,12,2,2021-05-18
2021-05-18 13:00:00,N.Y.C.,61761,33.65,3.3,-0.64,2021,5,18,13,2,2021-05-18
2021-05-18 14:00:00,N.Y.C.,61761,33.99,3.01,-4.55,2021,5,18,14,2,2021-05-18
2021-05-18 15:00:00,N.Y.C.,61761,49.83,2.2,-27.73,2021,5,18,15,2,2021-05-18
2021-05-18 16:00:00,N.Y.C.,61761,67.37,1.63,-49.81,2021,5,18,16,2,2021-05-18
2021-05-18 17:00:00,N.Y.C.,61761,48.35,1.21,-35.18,2021,5,18,17,2,2021-05-18
2021-05-18 18:00:00,N.Y.C.,61761,40.1,1.72,-21.51,2021,5,18,18,2,2021-05-18
2021-05-18 19:00:00,N.Y.C.,61761,39.13,2.55,-11.65,2021,5,18,19,2,2021-05-18
2021-05-18 20:00:00,N.Y.C.,61761,42.12,2.44,-14.28,2021,5,18,20,2,2021-05-18
2021-05-18 21:00:00,N.Y.C.,61761,37.5,3.05,-4.8,2021,5,18,21,2,2021-05-18
2021-05-18 22:00:00,N.Y.C.,61761,33.52,2.32,-8.31,2021,5,18,22,2,2021-05-18
2021-05-18 23:00:00,N.Y.C.,61761,29.27,2.6,-0.26,2021,5,18,23,2,2021-05-18
2021-05-19 00:00:00,N.Y.C.,61761,25.06,1.87,-2.72,2021,5,19,0,3,2021-05-19
2021-05-19 01:00:00,N.Y.C.,61761,24.83,0.66,-16.49,2021,5,19,1,3,2021-05-19
2021-05-19 02:00:00,N.Y.C.,61761,21.21,0.3,-17.18,2021,5,19,2,3,2021-05-19
2021-05-19 03:00:00,N.Y.C.,61761,20.27,-0.04,-20.67,2021,5,19,3,3,2021-05-19
2021-05-19 04:00:00,N.Y.C.,61761,21.54,0.35,-16.63,2021,5,19,4,3,2021-05-19
2021-05-19 05:00:00,N.Y.C.,61761,26.29,0.84,-15.06,2021,5,19,5,3,2021-05-19
2021-05-19 06:00:00,N.Y.C.,61761,24.46,1.48,-5.72,2021,5,19,6,3,2021-05-19
2021-05-19 07:00:00,N.Y.C.,61761,26.02,2.25,0.0,2021,5,19,7,3,2021-05-19
2021-05-19 08:00:00,N.Y.C.,61761,25.93,2.37,0.0,2021,5,19,8,3,2021-05-19
2021-05-19 09:00:00,N.Y.C.,61761,25.04,2.39,-0.02,2021,5,19,9,3,2021-05-19
2021-05-19 10:00:00,N.Y.C.,61761,30.34,2.2,-8.17,2021,5,19,10,3,2021-05-19
2021-05-19 11:00:00,N.Y.C.,61761,30.62,3.02,-0.56,2021,5,19,11,3,2021-05-19
2021-05-19 12:00:00,N.Y.C.,61761,38.55,3.67,-1.15,2021,5,19,12,3,2021-05-19
2021-05-19 13:00:00,N.Y.C.,61761,39.52,3.78,-1.35,2021,5,19,13,3,2021-05-19
2021-05-19 14:00:00,N.Y.C.,61761,46.85,4.46,-1.86,2021,5,19,14,3,2021-05-19
2021-05-19 15:00:00,N.Y.C.,61761,41.19,3.97,-1.5,2021,5,19,15,3,2021-05-19
2021-05-19 16:00:00,N.Y.C.,61761,41.16,3.89,-1.53,2021,5,19,16,3,2021-05-19
2021-05-19 17:00:00,N.Y.C.,61761,46.67,3.73,-8.54,2021,5,19,17,3,2021-05-19
2021-05-19 18:00:00,N.Y.C.,61761,40.27,3.61,-1.24,2021,5,19,18,3,2021-05-19
2021-05-19 19:00:00,N.Y.C.,61761,39.21,3.57,-0.81,2021,5,19,19,3,2021-05-19
2021-05-19 20:00:00,N.Y.C.,61761,41.23,3.68,-1.69,2021,5,19,20,3,2021-05-19
2021-05-19 21:00:00,N.Y.C.,61761,29.78,2.68,-0.02,2021,5,19,21,3,2021-05-19
2021-05-19 22:00:00,N.Y.C.,61761,27.35,2.48,0.0,2021,5,19,22,3,2021-05-19
2021-05-19 23:00:00,N.Y.C.,61761,25.44,2.28,0.0,2021,5,19,23,3,2021-05-19
2021-05-20 00:00:00,N.Y.C.,61761,23.56,2.09,0.0,2021,5,20,0,4,2021-05-20
2021-05-20 01:00:00,N.Y.C.,61761,21.15,1.83,0.0,2021,5,20,1,4,2021-05-20
2021-05-20 02:00:00,N.Y.C.,61761,20.02,1.71,0.0,2021,5,20,2,4,2021-05-20
2021-05-20 03:00:00,N.Y.C.,61761,19.47,1.61,0.0,2021,5,20,3,4,2021-05-20
2021-05-20 04:00:00,N.Y.C.,61761,20.69,1.66,0.0,2021,5,20,4,4,2021-05-20
2021-05-20 05:00:00,N.Y.C.,61761,18.84,1.52,0.0,2021,5,20,5,4,2021-05-20
2021-05-20 06:00:00,N.Y.C.,61761,23.05,1.87,0.0,2021,5,20,6,4,2021-05-20
2021-05-20 07:00:00,N.Y.C.,61761,23.09,2.07,0.0,2021,5,20,7,4,2021-05-20
2021-05-20 08:00:00,N.Y.C.,61761,22.97,2.24,-0.19,2021,5,20,8,4,2021-05-20
2021-05-20 09:00:00,N.Y.C.,61761,22.76,2.33,0.72,2021,5,20,9,4,2021-05-20
2021-05-20 10:00:00,N.Y.C.,61761,21.41,2.3,2.11,2021,5,20,10,4,2021-05-20
2021-05-20 11:00:00,N.Y.C.,61761,24.73,2.38,0.0,2021,5,20,11,4,2021-05-20
2021-05-20 12:00:00,N.Y.C.,61761,29.74,2.79,0.0,2021,5,20,12,4,2021-05-20
2021-05-20 13:00:00,N.Y.C.,61761,30.57,2.95,-0.11,2021,5,20,13,4,2021-05-20
2021-05-20 14:00:00,N.Y.C.,61761,25.58,2.49,-0.04,2021,5,20,14,4,2021-05-20
2021-05-20 15:00:00,N.Y.C.,61761,27.71,2.57,-0.16,2021,5,20,15,4,2021-05-20
2021-05-20 16:00:00,N.Y.C.,61761,27.16,2.43,0.0,2021,5,20,16,4,2021-05-20
2021-05-20 17:00:00,N.Y.C.,61761,26.45,2.34,-0.04,2021,5,20,17,4,2021-05-20
2021-05-20 18:00:00,N.Y.C.,61761,27.66,2.28,0.0,2021,5,20,18,4,2021-05-20
2021-05-20 19:00:00,N.Y.C.,61761,25.95,2.12,-0.01,2021,5,20,19,4,2021-05-20
2021-05-20 20:00:00,N.Y.C.,61761,29.97,2.48,-0.34,2021,5,20,20,4,2021-05-20
2021-05-20 21:00:00,N.Y.C.,61761,30.65,2.51,-0.6,2021,5,20,21,4,2021-05-20
2021-05-20 22:00:00,N.Y.C.,61761,26.2,2.14,-0.16,2021,5,20,22,4,2021-05-20
2021-05-20 23:00:00,N.Y.C.,61761,24.8,2.03,-0.05,2021,5,20,23,4,2021-05-20
2021-05-21 00:00:00,N.Y.C.,61761,20.75,1.77,0.0,2021,5,21,0,5,2021-05-21
2021-05-21 01:00:00,N.Y.C.,61761,18.83,0.55,-12.21,2021,5,21,1,5,2021-05-21
2021-05-21 02:00:00,N.Y.C.,61761,11.14,-0.27,-14.35,2021,5,21,2,5,2021-05-21
2021-05-21 03:00:00,N.Y.C.,61761,17.93,-0.26,-21.13,2021,5,21,3,5,2021-05-21
2021-05-21 04:00:00,N.Y.C.,61761,16.98,-0.2,-19.44,2021,5,21,4,5,2021-05-21
2021-05-21 05:00:00,N.Y.C.,61761,18.72,-0.09,-19.87,2021,5,21,5,5,2021-05-21
2021-05-21 06:00:00,N.Y.C.,61761,18.92,0.63,-11.76,2021,5,21,6,5,2021-05-21
2021-05-21 07:00:00,N.Y.C.,61761,21.12,1.67,-3.14,2021,5,21,7,5,2021-05-21
2021-05-21 08:00:00,N.Y.C.,61761,23.13,2.16,0.0,2021,5,21,8,5,2021-05-21
2021-05-21 09:00:00,N.Y.C.,61761,25.06,2.29,-0.01,2021,5,21,9,5,2021-05-21
2021-05-21 10:00:00,N.Y.C.,61761,27.76,2.55,-0.19,2021,5,21,10,5,2021-05-21
2021-05-21 11:00:00,N.Y.C.,61761,28.34,2.6,-0.37,2021,5,21,11,5,2021-05-21
2021-05-21 12:00:00,N.Y.C.,61761,32.87,2.76,-2.26,2021,5,21,12,5,2021-05-21
2021-05-21 13:00:00,N.Y.C.,61761,35.52,3.15,-1.15,2021,5,21,13,5,2021-05-21
2021-05-21 14:00:00,N.Y.C.,61761,43.22,3.64,-2.24,2021,5,21,14,5,2021-05-21
2021-05-21 15:00:00,N.Y.C.,61761,40.01,3.37,-1.59,2021,5,21,15,5,2021-05-21
2021-05-21 16:00:00,N.Y.C.,61761,38.71,3.14,-1.79,2021,5,21,16,5,2021-05-21
2021-05-21 17:00:00,N.Y.C.,61761,39.71,3.24,-0.89,2021,5,21,17,5,2021-05-21
2021-05-21 18:00:00,N.Y.C.,61761,36.83,3.05,-0.38,2021,5,21,18,5,2021-05-21
2021-05-21 19:00:00,N.Y.C.,61761,30.41,2.6,-0.13,2021,5,21,19,5,2021-05-21
2021-05-21 20:00:00,N.Y.C.,61761,33.99,2.97,-0.31,2021,5,21,20,5,2021-05-21
2021-05-21 21:00:00,N.Y.C.,61761,34.94,2.94,-0.33,2021,5,21,21,5,2021-05-21
2021-05-21 22:00:00,N.Y.C.,61761,30.77,2.42,-1.8,2021,5,21,22,5,2021-05-21
2021-05-21 23:00:00,N.Y.C.,61761,26.65,2.41,-0.28,2021,5,21,23,5,2021-05-21
2021-05-22 00:00:00,N.Y.C.,61761,28.16,2.44,0.0,2021,5,22,0,6,2021-05-22
2021-05-22 01:00:00,N.Y.C.,61761,24.86,2.14,-0.27,2021,5,22,1,6,2021-05-22
2021-05-22 02:00:00,N.Y.C.,61761,21.48,0.6,-14.63,2021,5,22,2,6,2021-05-22
2021-05-22 03:00:00,N.Y.C.,61761,21.54,0.22,-18.92,2021,5,22,3,6,2021-05-22
2021-05-22 04:00:00,N.Y.C.,61761,21.63,0.16,-19.66,2021,5,22,4,6,2021-05-22
2021-05-22 05:00:00,N.Y.C.,61761,24.03,0.95,-11.96,2021,5,22,5,6,2021-05-22
2021-05-22 06:00:00,N.Y.C.,61761,22.59,0.77,-12.92,2021,5,22,6,6,2021-05-22
2021-05-22 07:00:00,N.Y.C.,61761,23.84,1.38,-7.01,2021,5,22,7,6,2021-05-22
2021-05-22 08:00:00,N.Y.C.,61761,25.05,1.41,-8.87,2021,5,22,8,6,2021-05-22
2021-05-22 09:00:00,N.Y.C.,61761,27.56,1.35,-11.71,2021,5,22,9,6,2021-05-22
2021-05-22 10:00:00,N.Y.C.,61761,46.16,-0.42,-51.11,2021,5,22,10,6,2021-05-22
2021-05-22 11:00:00,N.Y.C.,61761,40.77,-0.24,-43.59,2021,5,22,11,6,2021-05-22
2021-05-22 12:00:00,N.Y.C.,61761,47.13,0.14,-45.42,2021,5,22,12,6,2021-05-22
2021-05-22 13:00:00,N.Y.C.,61761,40.79,0.67,-33.01,2021,5,22,13,6,2021-05-22
2021-05-22 14:00:00,N.Y.C.,61761,66.85,-0.25,-69.93,2021,5,22,14,6,2021-05-22
2021-05-22 15:00:00,N.Y.C.,61761,48.2,-0.82,-57.92,2021,5,22,15,6,2021-05-22
2021-05-22 16:00:00,N.Y.C.,61761,47.38,-0.96,-58.52,2021,5,22,16,6,2021-05-22
2021-05-22 17:00:00,N.Y.C.,61761,55.87,-1.0,-67.42,2021,5,22,17,6,2021-05-22
2021-05-22 18:00:00,N.Y.C.,61761,48.31,-0.78,-57.57,2021,5,22,18,6,2021-05-22
2021-05-22 19:00:00,N.Y.C.,61761,47.63,-0.12,-49.46,2021,5,22,19,6,2021-05-22
2021-05-22 20:00:00,N.Y.C.,61761,67.07,-0.52,-73.51,2021,5,22,20,6,2021-05-22
2021-05-22 21:00:00,N.Y.C.,61761,64.19,-0.89,-74.71,2021,5,22,21,6,2021-05-22
2021-05-22 22:00:00,N.Y.C.,61761,57.14,0.58,-50.23,2021,5,22,22,6,2021-05-22
2021-05-22 23:00:00,N.Y.C.,61761,56.26,0.23,-53.4,2021,5,22,23,6,2021-05-22
2021-05-23 00:00:00,N.Y.C.,61761,49.5,1.11,-36.14,2021,5,23,0,7,2021-05-23
2021-05-23 01:00:00,N.Y.C.,61761,31.45,0.24,-28.3,2021,5,23,1,7,2021-05-23
2021-05-23 02:00:00,N.Y.C.,61761,28.05,0.03,-27.62,2021,5,23,2,7,2021-05-23
2021-05-23 03:00:00,N.Y.C.,61761,28.16,0.21,-25.34,2021,5,23,3,7,2021-05-23
2021-05-23 04:00:00,N.Y.C.,61761,26.55,0.12,-24.97,2021,5,23,4,7,2021-05-23
2021-05-23 05:00:00,N.Y.C.,61761,24.89,0.43,-19.14,2021,5,23,5,7,2021-05-23
2021-05-23 06:00:00,N.Y.C.,61761,28.07,0.02,-27.84,2021,5,23,6,7,2021-05-23
2021-05-23 07:00:00,N.Y.C.,61761,30.18,0.21,-27.5,2021,5,23,7,7,2021-05-23
2021-05-23 08:00:00,N.Y.C.,61761,30.18,0.64,-23.12,2021,5,23,8,7,2021-05-23
2021-05-23 09:00:00,N.Y.C.,61761,31.21,2.71,-3.02,2021,5,23,9,7,2021-05-23
2021-05-23 10:00:00,N.Y.C.,61761,35.04,3.38,-0.57,2021,5,23,10,7,2021-05-23
2021-05-23 11:00:00,N.Y.C.,61761,37.03,2.72,-10.42,2021,5,23,11,7,2021-05-23
2021-05-23 12:00:00,N.Y.C.,61761,68.86,1.08,-58.18,2021,5,23,12,7,2021-05-23
2021-05-23 13:00:00,N.Y.C.,61761,45.22,1.12,-34.19,2021,5,23,13,7,2021-05-23
2021-05-23 14:00:00,N.Y.C.,61761,50.73,0.99,-41.05,2021,5,23,14,7,2021-05-23
2021-05-23 15:00:00,N.Y.C.,61761,40.1,0.76,-32.67,2021,5,23,15,7,2021-05-23
2021-05-23 16:00:00,N.Y.C.,61761,39.29,1.39,-25.98,2021,5,23,16,7,2021-05-23
2021-05-23 17:00:00,N.Y.C.,61761,43.14,0.07,-42.51,2021,5,23,17,7,2021-05-23
2021-05-23 18:00:00,N.Y.C.,61761,52.82,-0.45,-57.12,2021,5,23,18,7,2021-05-23
2021-05-23 19:00:00,N.Y.C.,61761,49.09,0.09,-48.18,2021,5,23,19,7,2021-05-23
2021-05-23 20:00:00,N.Y.C.,61761,53.14,0.01,-52.99,2021,5,23,20,7,2021-05-23
2021-05-23 21:00:00,N.Y.C.,61761,67.41,0.74,-60.8,2021,5,23,21,7,2021-05-23
2021-05-23 22:00:00,N.Y.C.,61761,38.71,0.81,-30.5,2021,5,23,22,7,2021-05-23
2021-05-23 23:00:00,N.Y.C.,61761,32.36,0.18,-30.54,2021,5,23,23,7,2021-05-23
2021-05-24 00:00:00,N.Y.C.,61761,30.04,0.19,-28.05,2021,5,24,0,1,2021-05-24
2021-05-24 01:00:00,N.Y.C.,61761,27.75,0.41,-22.87,2021,5,24,1,1,2021-05-24
2021-05-24 02:00:00,N.Y.C.,61761,24.25,0.8,-14.26,2021,5,24,2,1,2021-05-24
2021-05-24 03:00:00,N.Y.C.,61761,22.22,0.55,-15.36,2021,5,24,3,1,2021-05-24
2021-05-24 04:00:00,N.Y.C.,61761,19.45,0.67,-11.04,2021,5,24,4,1,2021-05-24
2021-05-24 05:00:00,N.Y.C.,61761,38.02,-0.44,-44.9,2021,5,24,5,1,2021-05-24
2021-05-24 06:00:00,N.Y.C.,61761,25.08,0.42,-19.79,2021,5,24,6,1,2021-05-24
2021-05-24 07:00:00,N.Y.C.,61761,23.21,1.2,-9.1,2021,5,24,7,1,2021-05-24
2021-05-24 08:00:00,N.Y.C.,61761,27.24,-0.5,-33.07,2021,5,24,8,1,2021-05-24
2021-05-24 09:00:00,N.Y.C.,61761,25.97,2.4,-2.11,2021,5,24,9,1,2021-05-24
2021-05-24 10:00:00,N.Y.C.,61761,27.91,2.77,-0.23,2021,5,24,10,1,2021-05-24
2021-05-24 11:00:00,N.Y.C.,61761,28.82,1.98,-9.26,2021,5,24,11,1,2021-05-24
2021-05-24 12:00:00,N.Y.C.,61761,27.83,2.7,-1.38,2021,5,24,12,1,2021-05-24
2021-05-24 13:00:00,N.Y.C.,61761,28.04,2.69,-1.18,2021,5,24,13,1,2021-05-24
2021-05-24 14:00:00,N.Y.C.,61761,27.81,2.73,-0.37,2021,5,24,14,1,2021-05-24
2021-05-24 15:00:00,N.Y.C.,61761,28.11,2.72,-0.48,2021,5,24,15,1,2021-05-24
2021-05-24 16:00:00,N.Y.C.,61761,28.6,2.73,-0.83,2021,5,24,16,1,2021-05-24
2021-05-24 17:00:00,N.Y.C.,61761,33.19,2.35,-8.04,2021,5,24,17,1,2021-05-24
2021-05-24 18:00:00,N.Y.C.,61761,34.98,2.71,-4.3,2021,5,24,18,1,2021-05-24
2021-05-24 19:00:00,N.Y.C.,61761,32.37,2.76,-0.75,2021,5,24,19,1,2021-05-24
2021-05-24 20:00:00,N.Y.C.,61761,35.76,2.62,-4.38,2021,5,24,20,1,2021-05-24
2021-05-24 21:00:00,N.Y.C.,61761,29.06,2.35,-1.32,2021,5,24,21,1,2021-05-24
2021-05-24 22:00:00,N.Y.C.,61761,26.32,2.14,-0.8,2021,5,24,22,1,2021-05-24
2021-05-24 23:00:00,N.Y.C.,61761,22.87,1.88,-1.09,2021,5,24,23,1,2021-05-24
2021-05-25 00:00:00,N.Y.C.,61761,16.4,0.39,-11.92,2021,5,25,0,2,2021-05-25
2021-05-25 01:00:00,N.Y.C.,61761,25.0,-0.19,-27.62,2021,5,25,1,2,2021-05-25
2021-05-25 02:00:00,N.Y.C.,61761,21.74,0.33,-17.37,2021,5,25,2,2,2021-05-25
2021-05-25 03:00:00,N.Y.C.,61761,23.61,-0.09,-24.92,2021,5,25,3,2,2021-05-25
2021-05-25 04:00:00,N.Y.C.,61761,23.53,1.62,-1.36,2021,5,25,4,2,2021-05-25
2021-05-25 05:00:00,N.Y.C.,61761,20.38,1.22,-4.56,2021,5,25,5,2,2021-05-25
2021-05-25 06:00:00,N.Y.C.,61761,21.02,1.17,-6.14,2021,5,25,6,2,2021-05-25
2021-05-25 07:00:00,N.Y.C.,61761,24.65,1.49,-5.86,2021,5,25,7,2,2021-05-25
2021-05-25 08:00:00,N.Y.C.,61761,24.47,2.09,0.0,2021,5,25,8,2,2021-05-25
2021-05-25 09:00:00,N.Y.C.,61761,24.53,2.28,-0.55,2021,5,25,9,2,2021-05-25
2021-05-25 10:00:00,N.Y.C.,61761,25.3,2.45,0.0,2021,5,25,10,2,2021-05-25
